date,fim,open,close,volume,high,low
2020-12-06 13:03:59,2020-12-06 13:08:59,3.12976,3.18,16391.66771861,3.18999,3.12976
2020-12-06 13:08:59,2020-12-06 13:13:59,3.18,3.17989,1087.0746411900002,3.18,3.15121
2020-12-06 13:13:59,2020-12-06 13:18:59,3.17968,3.16986,1014.71670589,3.17969,3.15035
2020-12-06 13:18:59,2020-12-06 13:23:59,3.15,3.1596,937.09658661,3.15961,3.14
2020-12-06 13:23:59,2020-12-06 13:28:59,3.14001,3.14997,162.89365643,3.14997,3.14001
2020-12-06 13:28:59,2020-12-06 13:33:59,3.15309,3.153,136.64770268,3.15309,3.153
2020-12-06 13:33:59,2020-12-06 13:38:59,3.15,3.13005,2382.85533443,3.15,3.13005
2020-12-06 13:38:59,2020-12-06 13:43:59,3.13,3.1531,1353.5303445,3.1531,3.13
2020-12-06 13:43:59,2020-12-06 13:48:59,3.1529,3.15,539.1998097400001,3.1529,3.15
2020-12-06 13:48:59,2020-12-06 13:53:59,3.15,3.1529,571.83489718,3.1529,3.13606
2020-12-06 13:53:59,2020-12-06 13:58:59,3.15,3.14013,10005.46737206,3.15,3.13231
2020-12-06 13:58:59,2020-12-06 14:03:59,3.14073,3.15,1008.92129,3.15,3.14073
2020-12-06 14:03:59,2020-12-06 14:08:59,3.14,3.14,0.997,3.14,3.14
2020-12-06 14:08:59,2020-12-06 14:13:59,3.14,3.14,9851.11974364,3.14997,3.14
2020-12-06 14:13:59,2020-12-06 14:18:59,3.15,3.17,7918.423761180002,3.17,3.14332
2020-12-06 14:18:59,2020-12-06 14:23:59,3.16316,3.15272,45875.45606674,3.17,3.12001
2020-12-06 14:23:59,2020-12-06 14:28:59,3.16933,3.16,1061.40034299,3.17,3.16
2020-12-06 14:28:59,2020-12-06 14:33:59,3.15,3.1313,45.15498273,3.15,3.1313
2020-12-06 14:33:59,2020-12-06 14:38:59,3.15,3.1396,763.72606559,3.1664,3.1396
2020-12-06 14:38:59,2020-12-06 14:43:59,3.14061,3.15262,217.08700686,3.1664,3.14061
2020-12-06 14:43:59,2020-12-06 14:48:59,3.15002,3.16599,2091.7288833899997,3.16623,3.14099
2020-12-06 14:48:59,2020-12-06 14:53:59,3.15998,3.15998,47.74192828,3.15998,3.15998
2020-12-06 14:53:59,2020-12-06 14:58:59,3.14502,3.15999,21.351205540000002,3.15999,3.14502
2020-12-06 14:58:59,2020-12-06 15:03:59,3.15,3.15,479.32455442,3.15949,3.14118
2020-12-06 15:03:59,2020-12-06 15:08:59,3.14998,3.14986,1018.9819944600001,3.15164,3.14
2020-12-06 15:08:59,2020-12-06 15:13:59,3.15988,3.15989,532.3618300400001,3.15989,3.1409
2020-12-06 15:13:59,2020-12-06 15:18:59,3.1597,3.15969,1792.03614404,3.1597,3.14013
2020-12-06 15:18:59,2020-12-06 15:23:59,3.15969,3.15,2662.97372973,3.15969,3.14205
2020-12-06 15:23:59,2020-12-06 15:28:59,3.15904,3.144,3388.67131458,3.15904,3.144
2020-12-06 15:28:59,2020-12-06 15:33:59,3.144,3.14,654.8545059,3.144,3.14
2020-12-06 15:33:59,2020-12-06 15:38:59,3.14986,3.145,179.34115003,3.14998,3.145
2020-12-06 15:38:59,2020-12-06 15:43:59,3.145,3.1499,111.22810000999999,3.1499,3.145
2020-12-06 15:43:59,2020-12-06 15:48:59,3.1499,3.1499,31.74703958,3.1499,3.1499
2020-12-06 15:48:59,2020-12-06 15:53:59,3.145,3.145,182.29403958999998,3.1499,3.145
2020-12-06 15:53:59,2020-12-06 15:58:59,3.145,3.1499,74.19235468,3.1499,3.145
2020-12-06 15:58:59,2020-12-06 16:03:59,3.145,3.1499,921.739624,3.1499,3.14
2020-12-06 16:03:59,2020-12-06 16:08:59,3.1499,3.14,828.2905827800001,3.1499,3.14
2020-12-06 16:08:59,2020-12-06 16:13:59,3.14,3.1406,455.30672256,3.15942,3.14
2020-12-06 16:13:59,2020-12-06 16:18:59,3.15249,3.15,70.68603644000001,3.15249,3.15
2020-12-06 16:18:59,2020-12-06 16:23:59,3.14998,3.14998,2.0,3.14998,3.14998
2020-12-06 16:23:59,2020-12-06 16:28:59,3.14998,3.14999,54.13291707,3.14999,3.14998
2020-12-06 16:28:59,2020-12-06 16:33:59,3.14999,3.141,349.25613916000003,3.14999,3.141
2020-12-06 16:33:59,2020-12-06 16:38:59,3.141,3.14999,498.62041,3.14999,3.14
2020-12-06 16:38:59,2020-12-06 16:43:59,3.15,3.15,6.53015873,3.15,3.15
2020-12-06 16:43:59,2020-12-06 16:48:59,3.15,3.15,161.90476189,3.15,3.15
2020-12-06 16:48:59,2020-12-06 16:53:59,3.15,3.15,83.21592303,3.15,3.14102
2020-12-06 16:53:59,2020-12-06 16:58:59,3.14101,3.14105,397.82444946,3.15,3.14101
2020-12-06 16:58:59,2020-12-06 17:03:59,3.15,3.141,819.6056284499999,3.15,3.141
2020-12-06 17:03:59,2020-12-06 17:08:59,3.1499,3.15076,7392.097828589999,3.1597,3.1412
2020-12-06 17:08:59,2020-12-06 17:13:59,3.15,3.15,799.1155891899999,3.1597,3.14244
2020-12-06 17:13:59,2020-12-06 17:18:59,3.15968,3.14514,3835.70035615,3.16999,3.14514
2020-12-06 17:18:59,2020-12-06 17:23:59,3.169,3.15989,289.41740727,3.169,3.14547
2020-12-06 17:23:59,2020-12-06 17:28:59,3.15,3.15,1042.28012399,3.15,3.14271
2020-12-06 17:28:59,2020-12-06 17:33:59,3.1446,3.14299,1139.3320020299998,3.15983,3.14273
2020-12-06 17:33:59,2020-12-06 17:38:59,3.15987,3.14819,173.16468715,3.15987,3.14819
2020-12-06 17:38:59,2020-12-06 17:43:59,3.15929,3.15929,396.20702403,3.15929,3.148
2020-12-06 17:43:59,2020-12-06 17:48:59,3.15929,3.15929,1.0,3.15929,3.15929
2020-12-06 17:48:59,2020-12-06 17:53:59,3.15929,3.1495,700.99763455,3.16,3.1494
2020-12-06 17:53:59,2020-12-06 17:58:59,3.1495,3.15999,2403.5303598299997,3.15999,3.1495
2020-12-06 17:58:59,2020-12-06 18:03:59,3.15999,3.16,1123.34755614,3.16,3.15999
2020-12-06 18:03:59,2020-12-06 18:08:59,3.16,3.15999,241.96114476,3.16,3.15
2020-12-06 18:08:59,2020-12-06 18:13:59,3.15999,3.1601,88.31124315,3.1601,3.15
2020-12-06 18:13:59,2020-12-06 18:18:59,3.1601,3.15999,172.73445586,3.1601,3.15009
2020-12-06 18:18:59,2020-12-06 18:23:59,3.15999,3.1506,489.55190444,3.16,3.15033
2020-12-06 18:23:59,2020-12-06 18:28:59,3.15084,3.16001,2207.20739817,3.1689,3.15084
2020-12-06 18:28:59,2020-12-06 18:33:59,3.1689,3.16999,159.05589034000002,3.16999,3.1689
2020-12-06 18:33:59,2020-12-06 18:38:59,3.16999,3.16012,3157.4426657800004,3.17,3.16
2020-12-06 18:38:59,2020-12-06 18:43:59,3.16999,3.18,7226.874890200001,3.18,3.16999
2020-12-06 18:43:59,2020-12-06 18:48:59,3.18,3.1998,9990.97771888,3.1998,3.16568
2020-12-06 18:48:59,2020-12-06 18:53:59,3.1998,3.2075,58098.50771586001,3.2075,3.19073
2020-12-06 18:53:59,2020-12-06 18:58:59,3.20002,3.21006,21696.453372289998,3.2194,3.20002
2020-12-06 18:58:59,2020-12-06 19:03:59,3.21076,3.22,7732.05963476,3.22,3.20002
2020-12-06 19:03:59,2020-12-06 19:08:59,3.22,3.21,24840.985611079996,3.22,3.21
2020-12-06 19:08:59,2020-12-06 19:13:59,3.21,3.2398,11019.501946220002,3.2398,3.20003
2020-12-06 19:13:59,2020-12-06 19:18:59,3.21677,3.2398,5745.94351842,3.2398,3.21179
2020-12-06 19:18:59,2020-12-06 19:23:59,3.23,3.22,1435.7829025699998,3.23,3.21667
2020-12-06 19:23:59,2020-12-06 19:28:59,3.22,3.21,10770.31144647,3.22,3.21
2020-12-06 19:28:59,2020-12-06 19:33:59,3.2,3.18033,15531.80387036,3.2,3.18003
2020-12-06 19:33:59,2020-12-06 19:38:59,3.19,3.17881,1623.1017695500002,3.19,3.16534
2020-12-06 19:38:59,2020-12-06 19:43:59,3.17717,3.18,2504.10025288,3.19,3.17
2020-12-06 19:43:59,2020-12-06 19:48:59,3.1682,3.17,1758.3922782299999,3.17998,3.16801
2020-12-06 19:48:59,2020-12-06 19:53:59,3.175,3.175,1143.15257403,3.175,3.17
2020-12-06 19:53:59,2020-12-06 19:58:59,3.18,3.20885,5923.217754120001,3.20995,3.18
2020-12-06 19:58:59,2020-12-06 20:03:59,3.18618,3.19275,6011.510765720001,3.20001,3.18511
2020-12-06 20:03:59,2020-12-06 20:08:59,3.19282,3.20004,1613.60908957,3.20999,3.19
2020-12-06 20:08:59,2020-12-06 20:13:59,3.21,3.215,640.15284527,3.215,3.20035
2020-12-06 20:13:59,2020-12-06 20:18:59,3.21013,3.23,12448.821201760002,3.24,3.21001
2020-12-06 20:18:59,2020-12-06 20:23:59,3.23,3.23,6722.1100827499995,3.23998,3.23
2020-12-06 20:23:59,2020-12-06 20:28:59,3.22998,3.21,3239.4684231199994,3.22998,3.19047
2020-12-06 20:28:59,2020-12-06 20:33:59,3.19096,3.23,10187.72048607,3.23996,3.18002
2020-12-06 20:33:59,2020-12-06 20:38:59,3.2397,3.19301,5311.009248710001,3.2397,3.19289
2020-12-06 20:38:59,2020-12-06 20:43:59,3.2,3.24,13056.946945119998,3.24,3.19326
2020-12-06 20:43:59,2020-12-06 20:48:59,3.24,3.21991,4860.7023497499995,3.24,3.20001
2020-12-06 20:48:59,2020-12-06 20:53:59,3.21,3.2037,1200.86274583,3.22968,3.20316
2020-12-06 20:53:59,2020-12-06 20:58:59,3.20404,3.2,120.35424202000002,3.22864,3.2
2020-12-06 20:58:59,2020-12-06 21:03:59,3.21,3.21904,3302.9207217900002,3.21997,3.20125
2020-12-06 21:03:59,2020-12-06 21:08:59,3.21989,3.20788,6332.70557121,3.2199,3.18001
2020-12-06 21:08:59,2020-12-06 21:13:59,3.18065,3.19,991.41382571,3.1998,3.18001
2020-12-06 21:13:59,2020-12-06 21:18:59,3.19826,3.19999,3163.8989005700005,3.19999,3.18998
2020-12-06 21:18:59,2020-12-06 21:23:59,3.19954,3.18007,995.9461533199999,3.19997,3.18005
2020-12-06 21:23:59,2020-12-06 21:28:59,3.19,3.19,378.15941978,3.19,3.18
2020-12-06 21:28:59,2020-12-06 21:33:59,3.18,3.18,1363.5717579000002,3.19899,3.18
2020-12-06 21:33:59,2020-12-06 21:38:59,3.19,3.199,1111.34345348,3.199,3.1805
2020-12-06 21:38:59,2020-12-06 21:43:59,3.199,3.19,596.3338093100001,3.199,3.18123
2020-12-06 21:43:59,2020-12-06 21:48:59,3.1805,3.17001,14900.519103300001,3.2,3.17001
2020-12-06 21:48:59,2020-12-06 21:53:59,3.19799,3.20909,2876.04577084,3.20909,3.17
2020-12-06 21:53:59,2020-12-06 21:58:59,3.2,3.17281,1072.35384259,3.2,3.17001
2020-12-06 21:58:59,2020-12-06 22:03:59,3.18942,3.17252,244.20895765,3.18942,3.17004
2020-12-06 22:03:59,2020-12-06 22:08:59,3.1725,3.17206,3791.5750995000008,3.1993,3.172
2020-12-06 22:08:59,2020-12-06 22:13:59,3.17327,3.18,351.00939986,3.18925,3.17327
2020-12-06 22:13:59,2020-12-06 22:18:59,3.18499,3.17998,373.4173248,3.185,3.173
2020-12-06 22:18:59,2020-12-06 22:23:59,3.17998,3.17253,6209.43323202,3.1895,3.17253
2020-12-06 22:23:59,2020-12-06 22:28:59,3.1724,3.172,5468.98441793,3.18585,3.172
2020-12-06 22:28:59,2020-12-06 22:33:59,3.1726,3.1726,26.3765625,3.1726,3.1726
2020-12-06 22:33:59,2020-12-06 22:38:59,3.18696,3.19639,2622.48540662,3.19639,3.17293
2020-12-06 22:38:59,2020-12-06 22:43:59,3.1878,3.18,37.36391829,3.1878,3.18
2020-12-06 22:43:59,2020-12-06 22:48:59,3.173,3.172,2274.3309098199998,3.17306,3.172
2020-12-06 22:48:59,2020-12-06 22:53:59,3.1853,3.172,792.42883004,3.1853,3.172
2020-12-06 22:53:59,2020-12-06 22:58:59,3.172,3.172,898.69102817,3.172,3.172
2020-12-06 22:58:59,2020-12-06 23:03:59,3.18,3.172,34.63036629,3.18,3.172
2020-12-06 23:03:59,2020-12-06 23:08:59,3.172,3.18,1564.6370310500001,3.18,3.17
2020-12-06 23:08:59,2020-12-06 23:13:59,3.182,3.18729,377.57093642999996,3.18745,3.18
2020-12-06 23:13:59,2020-12-06 23:18:59,3.18,3.18008,256.67198811000003,3.1866,3.18
2020-12-06 23:18:59,2020-12-06 23:23:59,3.18001,3.18108,3001.17566009,3.18108,3.16998
2020-12-06 23:23:59,2020-12-06 23:28:59,3.18,3.18,1314.0711334599998,3.18069,3.162
2020-12-06 23:28:59,2020-12-06 23:33:59,3.17973,3.1793,652.5974069,3.17973,3.1601
2020-12-06 23:33:59,2020-12-06 23:38:59,3.17924,3.17924,15.7270291,3.17924,3.17924
2020-12-06 23:38:59,2020-12-06 23:43:59,3.1793,3.18,157.16285372,3.18769,3.17928
2020-12-06 23:48:59,2020-12-06 23:53:59,3.18697,3.17172,1958.51262812,3.19577,3.17103
2020-12-06 23:53:59,2020-12-06 23:58:59,3.19,3.19457,545.1186677899999,3.19471,3.18
2020-12-06 23:58:59,2020-12-07 00:03:59,3.18009,3.18,389.54734375,3.19,3.18
2020-12-07 00:03:59,2020-12-07 00:08:59,3.19125,3.17,1346.08677844,3.19145,3.17
2020-12-07 00:08:59,2020-12-07 00:13:59,3.19008,3.18,6.13466746,3.19008,3.18
2020-12-07 00:18:59,2020-12-07 00:23:59,3.177,3.175,1355.14006924,3.177,3.175
2020-12-07 00:23:59,2020-12-07 00:28:59,3.175,3.18,446.33728515,3.18,3.175
2020-12-07 00:28:59,2020-12-07 00:33:59,3.18,3.18,568.78804633,3.18,3.175
2020-12-07 00:33:59,2020-12-07 00:38:59,3.18,3.18,5056.73674211,3.18,3.18
2020-12-07 00:38:59,2020-12-07 00:43:59,3.18998,3.18,185.8746511,3.18998,3.18
2020-12-07 00:43:59,2020-12-07 00:48:59,3.18998,3.18001,39.57998604,3.19,3.18001
2020-12-07 00:48:59,2020-12-07 00:53:59,3.19,3.19,64.52194356999999,3.19,3.19
2020-12-07 00:53:59,2020-12-07 00:58:59,3.18511,3.188,1312.7927444499999,3.188,3.185
2020-12-07 00:58:59,2020-12-07 01:03:59,3.188,3.19999,662.27993884,3.19999,3.188
2020-12-07 01:03:59,2020-12-07 01:08:59,3.19999,3.19,5.5330665,3.19999,3.19
2020-12-07 01:08:59,2020-12-07 01:13:59,3.19,3.18001,32.80125464,3.19,3.18001
2020-12-07 01:13:59,2020-12-07 01:18:59,3.19,3.19,13.94043887,3.19,3.19
2020-12-07 01:18:59,2020-12-07 01:23:59,3.19,3.19699,52.19861918,3.19699,3.19
2020-12-07 01:23:59,2020-12-07 01:28:59,3.19,3.19,2.0,3.19,3.19
2020-12-07 01:28:59,2020-12-07 01:33:59,3.19,3.18997,38.77451026,3.19,3.18
2020-12-07 01:33:59,2020-12-07 01:38:59,3.18,3.18,4.5830502200000005,3.18,3.18
2020-12-07 01:48:59,2020-12-07 01:53:59,3.19,3.19,0.85815359,3.19,3.19
2020-12-07 01:58:59,2020-12-07 02:03:59,3.193,3.193,1575.22705919,3.193,3.193
2020-12-07 02:03:59,2020-12-07 02:08:59,3.19,3.1925,13.18227361,3.1925,3.19
2020-12-07 02:08:59,2020-12-07 02:13:59,3.19,3.19212,760.80286037,3.19212,3.17501
2020-12-07 02:13:59,2020-12-07 02:18:59,3.17799,3.17799,29.53706603,3.17799,3.17799
2020-12-07 02:38:59,2020-12-07 02:43:59,3.18874,3.193,2174.12965497,3.193,3.18874
2020-12-07 02:43:59,2020-12-07 02:48:59,3.193,3.20997,2965.02000091,3.20997,3.193
2020-12-07 02:53:59,2020-12-07 02:58:59,3.20419,3.1822,292.88432437,3.20419,3.18201
2020-12-07 02:58:59,2020-12-07 03:03:59,3.20004,3.20004,22.02012006,3.20004,3.20004
2020-12-07 03:08:59,2020-12-07 03:13:59,3.2,3.2,0.96887091,3.2,3.2
2020-12-07 03:13:59,2020-12-07 03:18:59,3.1864,3.1864,1.0,3.1864,3.1864
2020-12-07 03:23:59,2020-12-07 03:28:59,3.20902,3.18239,74.96816625,3.20904,3.18239
2020-12-07 03:28:59,2020-12-07 03:33:59,3.2,3.20989,144.80215832,3.20989,3.2
2020-12-07 03:33:59,2020-12-07 03:38:59,3.18495,3.18495,3.323243,3.18495,3.18495
2020-12-07 03:38:59,2020-12-07 03:43:59,3.1869,3.1862,2.0,3.1869,3.1862
2020-12-07 03:48:59,2020-12-07 03:53:59,3.19,3.19,1.0,3.19,3.19
2020-12-07 04:08:59,2020-12-07 04:13:59,3.20961,3.20999,25.17492607,3.20999,3.20961
2020-12-07 04:18:59,2020-12-07 04:23:59,3.2,3.2,4.48124999,3.2,3.2
2020-12-07 04:33:59,2020-12-07 04:38:59,3.19999,3.19999,6.25001953,3.19999,3.19999
2020-12-07 04:38:59,2020-12-07 04:43:59,3.19991,3.18007,1435.09285934,3.19991,3.18007
2020-12-07 04:43:59,2020-12-07 04:48:59,3.1811,3.1811,101.43185401,3.1811,3.1811
2020-12-07 05:08:59,2020-12-07 05:13:59,3.1812,3.18001,900.0,3.1812,3.18001
2020-12-07 05:13:59,2020-12-07 05:18:59,3.18,3.18,10.0,3.18,3.18
2020-12-07 05:23:59,2020-12-07 05:28:59,3.18,3.18,2090.39310717,3.18,3.18
2020-12-07 05:28:59,2020-12-07 05:33:59,3.18,3.18,491.29261895999997,3.18,3.18
2020-12-07 05:33:59,2020-12-07 05:38:59,3.18,3.18,1614.1671736800001,3.18,3.18
2020-12-07 05:38:59,2020-12-07 05:43:59,3.19777,3.19777,3.43629897,3.19777,3.19777
2020-12-07 05:43:59,2020-12-07 05:48:59,3.19,3.19,10.24891201,3.19702,3.19
2020-12-07 05:58:59,2020-12-07 06:03:59,3.18001,3.18,413.76381012999997,3.18915,3.18
2020-12-07 06:03:59,2020-12-07 06:08:59,3.18,3.18177,211.69167958999998,3.18178,3.18
2020-12-07 06:08:59,2020-12-07 06:13:59,3.18,3.17501,540.18470345,3.18,3.175
2020-12-07 06:13:59,2020-12-07 06:18:59,3.18441,3.18929,1848.14805593,3.18932,3.17503
2020-12-07 06:18:59,2020-12-07 06:23:59,3.18,3.19516,2872.6235873,3.19516,3.18
2020-12-07 06:23:59,2020-12-07 06:28:59,3.18791,3.18761,208.79374087000002,3.18791,3.18
2020-12-07 06:28:59,2020-12-07 06:33:59,3.18748,3.18,1638.08095505,3.18748,3.1601
2020-12-07 06:33:59,2020-12-07 06:38:59,3.18592,3.18581,88.16237495000001,3.18592,3.18581
2020-12-07 06:38:59,2020-12-07 06:43:59,3.18836,3.16101,169.85663409,3.18836,3.16101
2020-12-07 06:43:59,2020-12-07 06:48:59,3.18741,3.18572,379.28256398,3.18764,3.17026
2020-12-07 06:48:59,2020-12-07 06:53:59,3.18819,3.18819,4.71113704,3.18819,3.18819
2020-12-07 06:53:59,2020-12-07 06:58:59,3.18,3.16,17871.296790469998,3.18,3.16
2020-12-07 06:58:59,2020-12-07 07:03:59,3.16711,3.16,177.81475060999998,3.16867,3.16
2020-12-07 07:03:59,2020-12-07 07:08:59,3.16,3.15969,11693.96102177,3.16498,3.15969
2020-12-07 07:08:59,2020-12-07 07:13:59,3.15963,3.15849,640.81040061,3.15963,3.1543
2020-12-07 07:13:59,2020-12-07 07:18:59,3.1543,3.16625,325.91406774,3.16766,3.1543
2020-12-07 07:18:59,2020-12-07 07:23:59,3.15493,3.15517,34.61234098,3.15517,3.15493
2020-12-07 07:23:59,2020-12-07 07:28:59,3.155,3.1631,378.71751278,3.1631,3.155
2020-12-07 07:28:59,2020-12-07 07:33:59,3.16,3.17782,5194.49821977,3.17782,3.1543
2020-12-07 07:33:59,2020-12-07 07:38:59,3.17,3.17789,81.95934656,3.17798,3.17
2020-12-07 07:38:59,2020-12-07 07:43:59,3.171,3.17718,1283.66768626,3.17782,3.171
2020-12-07 07:43:59,2020-12-07 07:48:59,3.17513,3.17531,107.28417277,3.17531,3.171
2020-12-07 07:48:59,2020-12-07 07:53:59,3.17463,3.17463,15.74986691,3.17463,3.17463
2020-12-07 07:53:59,2020-12-07 07:58:59,3.17423,3.17,360.82401933999995,3.17423,3.17
2020-12-07 07:58:59,2020-12-07 08:03:59,3.17,3.16,4137.3668990900005,3.17,3.16
2020-12-07 08:03:59,2020-12-07 08:08:59,3.16927,3.18,7785.23295875,3.18003,3.16193
2020-12-07 08:08:59,2020-12-07 08:13:59,3.18008,3.17,19.67251138,3.18008,3.17
2020-12-07 08:13:59,2020-12-07 08:18:59,3.18,3.16998,932.6646634399999,3.18,3.16
2020-12-07 08:18:59,2020-12-07 08:23:59,3.17962,3.16036,355.42892573,3.18005,3.16021
2020-12-07 08:23:59,2020-12-07 08:28:59,3.17,3.16021,1526.63054612,3.1764,3.16021
2020-12-07 08:28:59,2020-12-07 08:33:59,3.1602,3.16998,170.0,3.16998,3.1602
2020-12-07 08:33:59,2020-12-07 08:38:59,3.16021,3.16,1313.42035839,3.16021,3.16
2020-12-07 08:38:59,2020-12-07 08:43:59,3.16956,3.1543,2818.5731348,3.16956,3.1543
2020-12-07 08:43:59,2020-12-07 08:48:59,3.15432,3.16,2410.0108836500003,3.16952,3.15
2020-12-07 08:48:59,2020-12-07 08:53:59,3.16949,3.16,1421.87725082,3.16969,3.16
2020-12-07 08:53:59,2020-12-07 08:58:59,3.16,3.15,3732.33064264,3.16,3.15
2020-12-07 08:58:59,2020-12-07 09:03:59,3.14993,3.14,5347.5489238499995,3.14997,3.14
2020-12-07 09:03:59,2020-12-07 09:08:59,3.15268,3.15751,1665.3693409399998,3.15751,3.14
2020-12-07 09:08:59,2020-12-07 09:13:59,3.15001,3.15978,454.50357586,3.15999,3.15001
2020-12-07 09:13:59,2020-12-07 09:18:59,3.15001,3.15979,396.68328511,3.15979,3.15
2020-12-07 09:18:59,2020-12-07 09:23:59,3.15001,3.15001,2669.39397292,3.15987,3.15
2020-12-07 09:23:59,2020-12-07 09:28:59,3.15999,3.15005,899.9078107600001,3.16,3.15003
2020-12-07 09:28:59,2020-12-07 09:33:59,3.15979,3.159,269.82602387,3.15979,3.15002
2020-12-07 09:33:59,2020-12-07 09:38:59,3.15073,3.167,28419.37090845,3.17,3.15073
2020-12-07 09:38:59,2020-12-07 09:43:59,3.167,3.16502,3982.4812523699998,3.175,3.16502
2020-12-07 09:43:59,2020-12-07 09:48:59,3.17,3.1997,18253.058563200007,3.19995,3.1654
2020-12-07 09:48:59,2020-12-07 09:53:59,3.1805,3.19,2179.9362627600003,3.2,3.1805
2020-12-07 09:53:59,2020-12-07 09:58:59,3.1999,3.18997,2009.78971469,3.19999,3.18997
2020-12-07 09:58:59,2020-12-07 10:03:59,3.18001,3.1801,4975.352601360001,3.18999,3.18
2020-12-07 10:03:59,2020-12-07 10:08:59,3.181,3.18965,1389.51055188,3.19,3.18
2020-12-07 10:08:59,2020-12-07 10:13:59,3.18011,3.18935,1433.6068350699998,3.18937,3.18
2020-12-07 10:13:59,2020-12-07 10:18:59,3.18,3.18955,508.37507325999997,3.18956,3.18
2020-12-07 10:18:59,2020-12-07 10:23:59,3.18957,3.17879,15534.59501205,3.18957,3.17879
2020-12-07 10:23:59,2020-12-07 10:28:59,3.17869,3.14159,10152.05106925,3.17869,3.14159
2020-12-07 10:28:59,2020-12-07 10:33:59,3.16949,3.16,592.96440666,3.16949,3.14506
2020-12-07 10:33:59,2020-12-07 10:38:59,3.1463,3.15082,3447.97735155,3.169,3.14615
2020-12-07 10:38:59,2020-12-07 10:43:59,3.15157,3.1468,1291.0823508100002,3.16897,3.14671
2020-12-07 10:43:59,2020-12-07 10:48:59,3.15998,3.169,2620.2361813800003,3.169,3.15044
2020-12-07 10:48:59,2020-12-07 10:53:59,3.16,3.1681,1664.5872243200001,3.169,3.15257
2020-12-07 10:53:59,2020-12-07 10:58:59,3.15998,3.14,3474.1764819200002,3.16,3.14
2020-12-07 10:58:59,2020-12-07 11:03:59,3.1453,3.14,6342.653389579999,3.15885,3.1325
2020-12-07 11:03:59,2020-12-07 11:08:59,3.1325,3.15446,1140.45446687,3.15514,3.1323
2020-12-07 11:08:59,2020-12-07 11:13:59,3.15,3.14,1714.12226865,3.1548,3.14
2020-12-07 11:13:59,2020-12-07 11:18:59,3.14,3.14896,2763.79676917,3.14931,3.14
2020-12-07 11:18:59,2020-12-07 11:23:59,3.14976,3.13012,2373.3709487200003,3.15,3.13012
2020-12-07 11:23:59,2020-12-07 11:28:59,3.14,3.14993,4622.633276660001,3.14993,3.13
2020-12-07 11:28:59,2020-12-07 11:33:59,3.1308,3.15985,22718.38599963,3.16,3.12781
2020-12-07 11:33:59,2020-12-07 11:38:59,3.15886,3.14861,1890.98114945,3.15888,3.1278
2020-12-07 11:38:59,2020-12-07 11:43:59,3.14807,3.1295,495.82616382,3.14807,3.1278
2020-12-07 11:43:59,2020-12-07 11:48:59,3.1301,3.14,1053.4791533700002,3.14,3.1301
2020-12-07 11:48:59,2020-12-07 11:53:59,3.131,3.1309,671.7789320500001,3.14928,3.1309
2020-12-07 11:53:59,2020-12-07 11:58:59,3.13998,3.14,4020.17594824,3.14989,3.1309
2020-12-07 11:58:59,2020-12-07 12:03:59,3.14,3.15,314.07466328,3.15,3.14
2020-12-07 12:03:59,2020-12-07 12:08:59,3.15,3.13147,1850.29415893,3.15,3.13131
2020-12-07 12:08:59,2020-12-07 12:13:59,3.13162,3.13131,2516.14008764,3.13162,3.13131
2020-12-07 12:13:59,2020-12-07 12:18:59,3.13131,3.14,4689.554811460001,3.14,3.1313
2020-12-07 12:18:59,2020-12-07 12:23:59,3.14,3.14,2090.7109692,3.14,3.13131
2020-12-07 12:23:59,2020-12-07 12:28:59,3.14,3.1642,1790.7009851300002,3.1642,3.14
2020-12-07 12:28:59,2020-12-07 12:33:59,3.16,3.14505,582.9687761299999,3.16997,3.14445
2020-12-07 12:33:59,2020-12-07 12:38:59,3.15985,3.13327,8139.122515449999,3.16,3.13173
2020-12-07 12:38:59,2020-12-07 12:43:59,3.15935,3.1403,1098.6855886199999,3.15935,3.13436
2020-12-07 12:43:59,2020-12-07 12:48:59,3.15919,3.14214,494.13840733,3.15919,3.14214
2020-12-07 12:48:59,2020-12-07 12:53:59,3.15,3.15852,4528.32365417,3.1591,3.1317
2020-12-07 12:53:59,2020-12-07 12:58:59,3.15,3.13413,7559.08334589,3.158,3.13413
2020-12-07 12:58:59,2020-12-07 13:03:59,3.14999,3.15,5622.575022170001,3.1591,3.14002
2020-12-07 13:03:59,2020-12-07 13:08:59,3.15,3.159,580.8262828500001,3.1591,3.14332
2020-12-07 13:08:59,2020-12-07 13:13:59,3.15899,3.14157,1770.9552001799998,3.159,3.141
2020-12-07 13:13:59,2020-12-07 13:18:59,3.14193,3.14101,127.45066429999999,3.15,3.141
2020-12-07 13:18:59,2020-12-07 13:23:59,3.14101,3.1499,696.83716341,3.15,3.141
2020-12-07 13:23:59,2020-12-07 13:28:59,3.141,3.14,1424.84846938,3.1499,3.14
2020-12-07 13:28:59,2020-12-07 13:33:59,3.14,3.14994,2229.70920952,3.153,3.14
2020-12-07 13:33:59,2020-12-07 13:38:59,3.14994,3.1405,4323.852630150001,3.15,3.14
2020-12-07 13:38:59,2020-12-07 13:43:59,3.1405,3.14799,1797.4825597099998,3.1495,3.14
2020-12-07 13:43:59,2020-12-07 13:48:59,3.14,3.14909,584.83011364,3.14949,3.13258
2020-12-07 13:48:59,2020-12-07 13:53:59,3.1495,3.1499,1408.38684541,3.1499,3.1494
